Timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused
2024-01-27T07:23:20,322410128,389059204,2594224,0.66,857168,66146076,7092848,1.76,43070436,24802648,8,1035928,2866188,10656,9920,863004
2024-01-27T07:23:25,322400332,389050892,2602328,0.66,857168,66147520,9637528,2.39,43070780,24838124,236,1070272,2866436,9696,10716,862220
2024-01-27T07:23:30,322428552,389080624,2572892,0.65,857168,66149000,6618040,1.64,43071072,24805456,80,1036428,2866172,9680,9868,862108
2024-01-27T07:23:35,322425956,389080452,2573372,0.65,857168,66151324,6618040,1.64,43071072,24807884,84,1036480,2865964,9680,9872,862076
2024-01-27T07:23:40,322424960,389082252,2571948,0.65,857168,66153932,6618176,1.64,43071072,24810552,44,1036548,2865776,9680,9872,862108
2024-01-27T07:23:45,322425072,389085188,2569152,0.65,857168,66156596,6618176,1.64,43071076,24813312,100,1036608,2865796,9680,9868,862076
2024-01-27T07:23:50,322422316,389084824,2569196,0.65,857168,66158840,6618176,1.64,43071076,24815556,144,1036660,2866264,9680,9872,862092
2024-01-27T07:23:55,322422112,389087508,2566564,0.65,857168,66161536,6618320,1.64,43071072,24818316,112,1036712,2866404,9680,9872,862076
2024-01-27T07:24:00,322417900,389086056,2568172,0.65,857168,66164112,6618320,1.64,43071072,24820980,64,1036836,2866432,9680,9880,862076
2024-01-27T07:24:05,322414640,389085232,2569000,0.65,857168,66166384,6618452,1.64,43071076,24823436,92,1036932,2866592,9680,9872,862060
2024-01-27T07:24:10,322407620,389080740,2573764,0.65,857168,66168776,6618452,1.64,43071072,24825908,108,1037036,2866456,9680,9872,862028
2024-01-27T07:24:15,322405312,389081068,2573588,0.65,857168,66171240,6621292,1.64,43071080,24829996,188,1038636,2866476,9712,9984,862052
2024-01-27T07:24:20,322403860,389081992,2572456,0.65,857168,66173488,6618596,1.64,43071072,24830784,36,1037236,2866812,9680,9868,862028
2024-01-27T07:24:25,322399132,389079864,2574428,0.65,857168,66175956,6618596,1.64,43071076,24833424,88,1037348,2867100,9680,9868,862012
2024-01-27T07:24:30,322396576,389080124,2574160,0.65,857168,66178588,6618596,1.64,43071076,24836144,140,1037464,2867292,9680,9872,862028
2024-01-27T07:24:35,322393348,389079688,2574468,0.65,857168,66181252,6618728,1.64,43071076,24838940,64,1037568,2867548,9680,9868,862044
2024-01-27T07:24:40,322390156,389079024,2574980,0.65,857168,66183608,6618728,1.64,43071076,24841340,172,1037640,2867872,9680,9868,862076
2024-01-27T07:24:45,322384796,389076344,2577640,0.65,857168,66186128,6621684,1.64,43071080,24845352,76,1039172,2868052,9728,9976,862068
2024-01-27T07:24:50,322382836,389076992,2576696,0.65,857168,66188584,6618860,1.64,43071072,24846412,68,1037740,2868500,9696,9868,862108
2024-01-27T07:24:55,322376352,389072844,2580592,0.65,857168,66190744,6618860,1.64,43071080,24848968,96,1038112,2868928,9776,10192,862108
