Timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused
2024-01-23 19:47:11,378907120,390030920,1914164,0.48,1247664,11328716,51305664,12.72,4581600,8847052,396,880688,1460884,9952,13376,268228
2024-01-23 19:47:16,378896000,390021316,1923864,0.49,1247672,11330156,51610364,12.8,4581736,8847268,2780,879688,1460856,9920,13312,268228
2024-01-23 19:47:21,378900376,390026544,1918796,0.49,1247676,11330948,51509080,12.77,4581784,8849344,2028,880936,1460752,9904,12872,268212
2024-01-23 19:47:26,378888308,390014944,1930452,0.49,1247688,11331404,51204044,12.7,4581848,8850576,1508,881804,1460696,9936,13432,268212
2024-01-23 19:47:31,378877648,390006568,1938868,0.49,1247696,11333680,51512648,12.77,4581912,8859864,308,888764,1460656,9888,13452,268196
2024-01-23 19:47:36,378856668,389985180,1960172,0.5,1247696,11333200,51717068,12.83,4582012,8856088,2164,885812,1460812,9920,13304,268116
2024-01-23 19:47:41,378898376,390027820,1917672,0.49,1247700,11334116,51719688,12.83,4582084,8855756,1940,883952,1460684,9856,13340,268108
2024-01-23 19:47:46,378935452,390066200,1879312,0.48,1247700,11335404,47709332,11.83,4582116,8822224,1888,849784,1460680,10016,12740,268084
2024-01-23 19:47:51,378908528,390039992,1905288,0.48,1247704,11336080,51544784,12.78,4582260,8856140,1528,883008,1460948,9984,13436,267972
2024-01-23 19:47:56,378896928,390028668,1916700,0.49,1247708,11336360,50995032,12.65,4582248,8857388,1916,884108,1460852,10224,13388,268148
2024-01-23 19:48:01,378888576,390021144,1923996,0.49,1247716,11337292,51510212,12.77,4582304,8859460,1568,885120,1460968,10000,13520,268196
2024-01-23 19:48:06,378896616,390029960,1915244,0.49,1247720,11338032,51609588,12.8,4582404,8855876,1784,881176,1460936,9936,13312,268100
2024-01-23 19:48:11,378905232,390039348,1905908,0.48,1247724,11338732,51404568,12.75,4582484,8856440,1820,881028,1460952,9904,13280,268196
2024-01-23 19:48:16,378896868,390031692,1913388,0.48,1247728,11339404,51405572,12.75,4582532,8859256,2740,883084,1461160,9936,13352,268212
2024-01-23 19:48:21,378932112,390068348,1876736,0.48,1247728,11340832,47813924,11.86,4582568,8829124,2276,851580,1461140,9936,12892,268180
2024-01-23 19:48:26,378917328,390054108,1891388,0.48,1247732,11341384,51300384,12.72,4582684,8858280,1908,880212,1460716,9920,13348,268148
2024-01-23 19:48:31,378906652,390044176,1901140,0.48,1247732,11342104,51818596,12.85,4582748,8864148,3464,885444,1460920,9936,13408,268164
2024-01-23 19:48:36,378904396,390042372,1902724,0.48,1247736,11342564,51611608,12.8,4582784,8863208,828,884264,1461128,10000,13500,268196
2024-01-23 19:48:41,378894968,390034016,1910952,0.48,1247740,11343620,45571968,11.3,4582852,8855880,2144,875804,1461268,9936,13012,268180
2024-01-23 19:48:46,378881468,390021204,1923412,0.49,1247748,11344280,51405816,12.75,4582928,8860824,1880,880200,1461640,9952,13408,268164
2024-01-23 19:48:51,378865588,390006040,1938644,0.49,1247748,11344996,51610452,12.8,4582988,8862144,3384,880780,1461572,9936,13364,268212
2024-01-23 19:48:56,378881560,390022712,1922224,0.49,1247752,11345688,48490108,12.02,4583020,8850252,768,868152,1461324,9936,13108,268180
2024-01-23 19:49:01,378879200,390021160,1923904,0.49,1247756,11346488,48594088,12.05,4583088,8848108,1912,865436,1461200,10000,13008,268148
2024-01-23 19:49:06,378864844,390007748,1937568,0.49,1247756,11347440,51612976,12.8,4583196,8865796,1796,882160,1460940,9872,13268,268052
2024-01-23 19:49:11,378860948,390004676,1940224,0.49,1247764,11348244,51816224,12.85,4583268,8867096,1912,882780,1461368,9936,13400,268116
2024-01-23 19:49:16,378861996,390006232,1938456,0.49,1247768,11348744,51509816,12.77,4583300,8868548,736,883764,1461584,9936,13428,268116
2024-01-23 19:49:21,378871116,390016644,1928196,0.49,1247768,11350036,51410300,12.75,4583364,8872420,2776,886380,1461432,9968,13492,268116
2024-01-23 19:49:26,378878324,390024492,1920924,0.49,1247772,11350680,51301260,12.72,4583460,8862024,2112,875452,1460848,9952,13364,268084
2024-01-23 19:49:31,378869612,390016440,1928888,0.49,1247776,11351256,51613244,12.8,4583496,8872260,3580,884592,1461016,10288,13412,268084
2024-01-23 19:49:36,378866192,390013896,1931848,0.49,1247780,11352276,51609124,12.8,4583584,8867492,832,879556,1460452,9936,13444,268036
2024-01-23 19:49:41,378858968,390006920,1938356,0.49,1247784,11352524,51408260,12.75,4583580,8872896,1912,884372,1460916,10176,13488,268132
2024-01-23 19:49:46,378869540,390018448,1927504,0.49,1247792,11353652,51513192,12.77,4583652,8875588,1032,886584,1460060,9952,13400,268148
2024-01-23 19:49:51,378866356,390016192,1929520,0.49,1247792,11354584,48693776,12.08,4583708,8868912,996,878624,1460296,9904,12740,268052
2024-01-23 19:49:56,378850276,390000244,1945408,0.49,1247804,11354688,51408144,12.75,4583792,8872992,3004,882244,1460372,9936,13368,268132
2024-01-23 19:50:01,378869948,390021084,1924672,0.49,1247812,11355836,51712552,12.82,4583904,8872048,2564,880820,1460280,9920,13332,268052
2024-01-23 19:50:06,378865308,390017488,1927796,0.49,1247820,11356852,47606904,11.81,4583924,8842824,1580,850516,1460772,9936,12608,268068
2024-01-23 19:50:11,378835240,389987612,1957316,0.5,1247824,11357020,51308304,12.72,4584012,8876600,1308,884292,1461148,9920,13304,268068
2024-01-23 19:50:16,378836320,389989784,1955208,0.5,1247828,11358080,51514044,12.77,4584088,8876052,3324,883172,1461112,9968,13428,268236
2024-01-23 19:50:21,378833508,389987668,1957620,0.5,1247828,11358780,51507092,12.77,4584152,8874528,472,880604,1460812,9968,13404,268180
2024-01-23 19:50:26,378817100,389971916,1973292,0.5,1247836,11359380,51610456,12.8,4584192,8875656,1436,881052,1460940,9952,13372,268180
2024-01-23 19:50:31,378816324,389972404,1972700,0.5,1247844,11360644,51306496,12.72,4584276,8879856,1540,884236,1461036,9968,13424,268116
2024-01-23 19:50:36,378807560,389964892,1980256,0.5,1247848,11361840,48693692,12.08,4584352,8875316,2828,878556,1461044,9984,12900,268180
2024-01-23 19:50:41,378796944,389954448,1990588,0.5,1247856,11361996,51815124,12.85,4584436,8878164,2428,881192,1461164,9968,13356,268212
2024-01-23 19:50:46,378793020,389950744,1994140,0.51,1247860,11362296,51711868,12.82,4584448,8877824,1400,880532,1461232,9904,13580,268164
2024-01-23 19:50:51,378791436,389950988,1993624,0.5,1247872,11364116,51408984,12.75,4584544,8882224,1684,883168,1461500,9968,13420,268180
2024-01-23 19:50:56,378797456,389957212,1986896,0.5,1247876,11364304,51815956,12.85,4584636,8880904,2944,881836,1462016,9936,13676,268180
2024-01-23 19:51:01,378796836,389957060,1987368,0.5,1247876,11364772,51505424,12.77,4584672,8879888,872,880340,1461696,9904,13332,268132
2024-01-23 19:51:06,378794004,389955020,1989080,0.5,1247880,11365564,51511680,12.77,4584724,8883924,1148,883588,1462020,9888,13300,268084
2024-01-23 19:51:11,378795072,389956696,1987432,0.5,1247884,11366148,51609968,12.8,4584756,8882556,236,881684,1462012,9952,13360,268164
2024-01-23 19:51:16,378801160,389963860,1980416,0.5,1247888,11367196,51610084,12.8,4584800,8882000,1160,880892,1461888,9904,13336,268164
2024-01-23 19:51:21,378819200,389982876,1961132,0.5,1247896,11368124,51100664,12.67,4584924,8883628,2140,881048,1462196,9904,13360,268164
2024-01-23 19:51:26,378839624,390003652,1940924,0.49,1247904,11368448,51613528,12.8,4584968,8886628,2468,883540,1461648,9952,13368,268148
2024-01-23 19:51:31,378836896,390001924,1943016,0.49,1247904,11369436,51099832,12.67,4585020,8888700,724,884844,1461296,9952,13368,268132
2024-01-23 19:51:36,378828716,389994452,1951216,0.49,1247912,11370156,51609636,12.8,4585132,8885648,1296,881048,1460548,9936,13360,268052
2024-01-23 19:51:41,378820588,389987460,1958568,0.5,1247924,11371280,51407648,12.75,4585192,8889140,3592,883580,1460188,9952,13412,268132
2024-01-23 19:51:46,378816608,389983736,1962576,0.5,1247932,11371488,51713932,12.82,4585244,8890052,2544,883760,1459944,9968,13380,268132
2024-01-23 19:51:51,378839032,390007704,1938588,0.49,1247940,11372976,48108980,11.93,4585296,8857200,2016,850000,1460012,9920,12812,268084
2024-01-23 19:51:56,378811564,389980924,1965312,0.5,1247944,11373652,51716068,12.82,4585448,8892172,2260,883956,1460076,9936,13384,268084
2024-01-23 19:52:01,378831796,390001868,1944224,0.49,1247952,11374324,48039308,11.91,4585460,8856644,3244,848104,1460252,9888,12824,268116
2024-01-23 19:52:06,378839148,390009620,1935912,0.49,1247956,11374716,48695228,12.08,4585528,8887692,2392,878988,1460816,9936,13208,268148
2024-01-23 19:52:11,378840656,390012116,1933300,0.49,1247964,11375676,51507440,12.77,4585612,8889252,2112,879576,1460952,9920,13356,268068
2024-01-23 19:52:16,378853496,390025356,1920180,0.49,1247964,11376072,51609244,12.8,4585644,8890708,1284,880732,1460836,9936,13240,268084
2024-01-23 19:52:21,378849944,390023280,1922012,0.49,1247964,11377416,51306220,12.72,4585760,8892088,3376,880864,1461212,9936,13392,268164
2024-01-23 19:52:26,378872924,390046964,1898228,0.48,1247964,11378116,51409196,12.75,4585812,8895572,2568,883792,1461316,9920,13356,268164
2024-01-23 19:52:31,378882752,390057440,1887440,0.48,1247972,11378660,48696504,12.08,4585832,8893624,1624,881220,1461724,9920,12924,268116
2024-01-23 19:52:36,378897276,390072916,1872172,0.47,1247976,11379600,51510080,12.77,4585892,8898376,1576,885220,1461524,9968,13472,268116
2024-01-23 19:52:41,378892856,390069620,1875492,0.47,1247980,11380660,51615656,12.8,4586000,8899652,2392,885128,1461560,9952,13440,268212
2024-01-23 19:52:46,378885516,390063084,1881988,0.48,1247988,11381432,51098916,12.67,4586048,8896484,1948,881544,1461624,9904,13344,268148
2024-01-23 19:52:51,378882120,390059916,1884952,0.48,1247992,11381648,51509644,12.77,4586092,8895472,3148,880440,1461836,9984,13244,268252
2024-01-23 19:52:56,378914692,390093704,1851616,0.47,1248004,11382804,51408668,12.75,4586176,8899488,2776,883388,1461432,9920,13416,268148
2024-01-23 19:53:01,378903008,390082616,1862552,0.47,1248012,11383408,51710164,12.82,4586256,8896136,3484,879024,1461568,10256,13892,268132
2024-01-23 19:53:06,378905448,390085560,1859680,0.47,1248024,11383896,51410064,12.75,4586292,8901228,2612,884068,1461500,9936,13428,268100
2024-01-23 19:53:11,378900292,390081652,1863976,0.47,1248028,11385132,51610324,12.8,4586396,8900100,3500,881316,1461120,10112,13376,268084
2024-01-23 19:53:16,378912312,390094380,1850824,0.47,1248028,11385828,48795288,12.1,4586488,8881080,2688,862228,1461556,9904,13028,268068
2024-01-23 19:53:21,378890316,390073168,1871984,0.47,1248028,11386608,51608716,12.8,4586532,8900516,2808,880340,1461612,9872,12924,268052
2024-01-23 19:53:26,378884004,390067816,1877220,0.48,1248032,11387564,51508204,12.77,4586612,8901668,2600,881188,1461728,9952,13384,268132
2024-01-23 19:53:31,378881180,390065884,1879056,0.48,1248032,11388444,48796040,12.1,4586688,8899244,2348,877996,1461836,9952,13212,268132
2024-01-23 19:53:36,378863060,390048460,1896644,0.48,1248044,11389032,51404788,12.75,4586712,8903812,1556,881960,1461768,9920,13680,268148
2024-01-23 19:53:41,378865396,390051852,1894020,0.48,1248048,11390036,51510432,12.77,4586812,8905124,1404,882348,1461048,9904,13372,268132
2024-01-23 19:53:46,378868536,390056720,1889020,0.48,1248056,11391676,47811040,11.86,4586908,8873368,3028,848612,1461260,9936,12904,268148
2024-01-23 19:53:51,378842132,390030348,1915328,0.49,1248064,11391692,51613812,12.8,4586972,8908608,2596,884264,1461332,9936,13448,268148
2024-01-23 19:53:56,378829632,390018492,1927584,0.49,1248076,11392272,51513108,12.77,4587000,8909528,1716,884260,1460984,9856,13284,268148
2024-01-23 19:54:01,378825332,390016012,1930164,0.49,1248080,11394064,51307780,12.72,4587056,8913964,2060,887260,1460908,9904,13432,268164
2024-01-23 19:54:06,378817724,390008484,1937448,0.49,1248084,11394144,51405140,12.75,4587184,8907696,3376,881084,1461148,9952,13436,268148
2024-01-23 19:54:11,378809052,390000816,1945072,0.49,1248092,11395128,51512116,12.77,4587228,8913432,2928,885848,1461204,9904,13420,268132
2024-01-23 19:54:16,378806588,389998760,1946644,0.49,1248096,11395492,51613368,12.8,4587292,8912552,3784,884700,1461728,9840,13324,268100
2024-01-23 19:54:21,378835760,390029208,1916288,0.49,1248096,11396752,48589828,12.05,4587400,8881400,1984,852424,1461652,9888,12740,267988
2024-01-23 19:54:26,378822872,390016708,1928704,0.49,1248104,11397148,51401316,12.75,4587436,8908116,1268,878772,1461720,9904,13648,268084
2024-01-23 19:54:31,378824836,390019220,1926364,0.49,1248116,11397668,51307144,12.72,4587508,8912992,988,883032,1461564,9888,13336,268108
2024-01-23 19:54:36,378854044,390050088,1895372,0.48,1248120,11399320,47810816,11.86,4587276,8882500,2232,850680,1461692,9888,12824,268052
2024-01-23 19:54:41,378842804,390039272,1905620,0.48,1248120,11399736,51306944,12.72,4587392,8914964,2224,883012,1462268,9904,13352,268084
2024-01-23 19:54:46,378835496,390032936,1912092,0.48,1248120,11400684,51712448,12.82,4587412,8914572,1096,881512,1462156,10112,13196,268148
2024-01-23 19:54:51,378840320,390038216,1906648,0.48,1248120,11401128,51506032,12.77,4587468,8913808,808,880488,1462332,9888,13516,268068
2024-01-23 19:54:56,378845400,390044512,1900392,0.48,1248124,11402292,51512692,12.77,4587584,8915772,2748,881552,1462340,9952,13448,268100
2024-01-23 19:55:01,378848448,390048300,1896972,0.48,1248128,11402964,51506452,12.77,4587652,8915528,2800,880676,1462036,9888,13356,268116
2024-01-23 19:55:06,378840492,390040844,1904472,0.48,1248132,11403460,51713896,12.82,4587676,8920188,3100,884660,1461992,9840,13336,268020
2024-01-23 19:55:11,378871272,390073288,1871940,0.47,1248140,11405012,47912784,11.88,4587752,8887368,2688,850428,1462184,9888,12960,268100
2024-01-23 19:55:16,378848848,390051296,1893728,0.48,1248144,11405420,51509612,12.77,4587856,8917452,2556,880312,1462408,9888,13372,268132
2024-01-23 19:55:21,378843888,390047232,1898076,0.48,1248156,11406140,51516128,12.78,4587888,8926924,4432,888948,1462288,9904,13540,268140
2024-01-23 19:55:26,378853636,390057496,1887580,0.48,1248160,11406616,51402976,12.75,4587972,8919164,2780,880804,1462556,9888,13428,268084
2024-01-23 19:55:31,378849132,390053628,1891088,0.48,1248168,11407176,48691300,12.07,4588016,8916748,3520,877308,1462984,9888,13236,268004
2024-01-23 19:55:36,378856544,390062172,1882748,0.48,1248176,11408308,51611096,12.8,4588120,8923640,2528,883716,1462772,9888,13420,268084
2024-01-23 19:55:41,378845748,390051748,1893136,0.48,1248188,11408652,51713636,12.82,4588152,8924212,3852,883992,1462824,9904,13476,268100
2024-01-23 19:55:46,378833232,390039928,1904784,0.48,1248192,11409344,51408048,12.75,4588208,8922124,932,881384,1462996,9856,13360,268084
2024-01-23 19:55:51,378817564,390025016,1919672,0.49,1248212,11410008,51507888,12.77,4588284,8922368,1568,880824,1463092,9856,13152,268020
2024-01-23 19:55:56,378790396,389999112,1945520,0.49,1248212,11411248,51514540,12.77,4588340,8931456,2680,888688,1463172,9856,13384,268036
2024-01-23 19:56:01,378779884,389989148,1955816,0.5,1248220,11411776,51510492,12.77,4588424,8927004,3720,883912,1462852,9872,13332,268068
2024-01-23 19:56:06,378807836,390017932,1927408,0.49,1248224,11412620,51507948,12.77,4588500,8924100,2456,880212,1462460,9888,13364,268084
2024-01-23 19:56:11,378819240,390030304,1914932,0.48,1248228,11413544,48015764,11.91,4588544,8894932,3348,850124,1462604,9872,12728,268052
2024-01-23 19:56:16,378796884,390008448,1936540,0.49,1248228,11414040,51510948,12.77,4588624,8930708,2736,885524,1462856,9872,13484,268084
2024-01-23 19:56:21,378791080,390003856,1940912,0.49,1248228,11415144,51511420,12.77,4588672,8932624,4072,886320,1463184,9856,13304,268052
2024-01-23 19:56:26,378858044,390072764,1872104,0.47,1248232,11417088,43908056,10.89,4588724,8868056,2432,819868,1463080,9840,12288,268036
2024-01-23 19:56:31,378804248,390018548,1925992,0.49,1248240,11416648,51611332,12.8,4588816,8931072,3316,883456,1463420,10128,13556,268100
2024-01-23 19:56:36,378797356,390012880,1931732,0.49,1248252,11417840,51611676,12.8,4588876,8933432,3172,884532,1463368,9888,13392,268052
2024-01-23 19:56:41,378822788,390039292,1904584,0.48,1248260,11418852,47707208,11.83,4588936,8900376,3344,850064,1464064,10080,12756,268116
2024-01-23 19:56:46,378781764,389998664,1946180,0.49,1248268,11419220,51303544,12.72,4589064,8930660,2512,880580,1463116,9872,13464,268068
2024-01-23 19:56:51,378807388,390024980,1919696,0.49,1248272,11419908,51301856,12.72,4589108,8932744,2984,882028,1463284,9840,13304,267988
2024-01-23 19:56:56,378810620,390028896,1915752,0.49,1248280,11420604,51372916,12.74,4589136,8935324,2568,883976,1463292,9840,13284,268052
2024-01-23 19:57:01,378814932,390034172,1910664,0.48,1248284,11421572,51710984,12.82,4589248,8930060,2316,877856,1463096,9920,13340,268052
2024-01-23 19:57:06,378846520,390067328,1877252,0.48,1248292,11423124,47919744,11.88,4589308,8906540,3612,853440,1463360,9888,12892,268044
2024-01-23 19:57:11,378810392,390031136,1913412,0.48,1248300,11423032,51713352,12.82,4589364,8935700,2744,882132,1463412,9904,13424,268052
2024-01-23 19:57:16,378818916,390040236,1904840,0.48,1248308,11423500,51712432,12.82,4589404,8936600,3924,882648,1462984,9888,13400,268036
2024-01-23 19:57:21,378817104,390040008,1905312,0.48,1248312,11425096,48490748,12.03,4589472,8935044,2376,879680,1462724,9888,12840,268036
2024-01-23 19:57:26,378824488,390047572,1897916,0.48,1248312,11425188,51406128,12.75,4589552,8938144,3748,882620,1462644,9888,13372,268036
2024-01-23 19:57:31,378822412,390046552,1899400,0.48,1248320,11426196,51510424,12.77,4589648,8939200,2552,882860,1462220,9888,13384,268084
2024-01-23 19:57:36,378832696,390057844,1888060,0.48,1248332,11427056,51505316,12.77,4589684,8936356,3584,879236,1462404,9840,13320,268084
2024-01-23 19:57:41,378827904,390053544,1892324,0.48,1248340,11427568,51716828,12.83,4589708,8941804,356,884048,1462412,9888,12908,268092
2024-01-23 19:57:46,378823120,390050096,1895372,0.48,1248348,11428720,51301380,12.72,4589792,8937156,2308,878196,1462988,9904,13456,268132
2024-01-23 19:57:51,378816032,390043720,1901744,0.48,1248352,11429360,51713076,12.82,4589940,8941712,2196,882252,1463060,9888,13456,268100
2024-01-23 19:57:56,378807468,390035700,1909580,0.48,1248356,11429788,51609976,12.8,4589948,8940440,1528,880660,1463356,9856,13396,268116
2024-01-23 19:58:01,378809624,390038692,1906760,0.48,1248360,11430608,51711456,12.82,4590012,8941624,1116,881180,1463196,9856,13364,268068
2024-01-23 19:58:06,378792068,390022000,1923568,0.49,1248372,11431464,51709744,12.82,4590112,8939008,3088,877876,1463076,9872,13376,268036
